The verdict is still out on this item. My screen seems to get dirty quicker but I like the protection it offers. The best buy associate put it on for me so quickly and it has a great warranty if you register it on line.,1
Great protection for expensive product. Love it! Wouldnt get a new phone without it!!,1
I really dislike this product. It offers great protection but in doing so its so thick that It takes a lot of pressure on the key pad to register the entry. Very frustrating.,1
Overall I have had good luck with the Zagg products. I think the curved glass protector is a little pricey but it seems substantial. The biggest downside other than the cost seems to be a loss of screen sensitivity that can be frustrating at times.,1
Good protection for the screen but the product does not seem to be well suited to the curved screen. It is thicker than other glass screen protectors I have had which sometimes affects the sensitivity of the screen. It also started to crack around the curve within a week or two even without drops or anything.,1
Easy to put on and looks great. Only problem I have is that my thumbs have a little arthritis and sometimes texting is hard as the glass if firm. Other than that good protection.,1
I just love Zagg Invisible Shield for the phone. It protects the screen and looks great too. The screen is so thin you forget its there but provides an incredible protection.,1
I bought this for my galaxy s8+ and my wifes galaxy s8. They installed it for mines because I didnt have my wifes phone on me I also bought a case and it was buy 2 accessories get a 3rd free so great deal. Protector seems pretty safe had a few dings on the screen and no damage so far so good.,1
Works great if you have a case to go along with it. I bought one for me and another for my wife. Easy to install.,1
I was considering getting a thinner scratch protector because I figured it would have more touch sensitivity than thicker impact protectors. Though its true I feel its worth the sacrifice to have the extra protection.,1
Good hard clear and responsive To touch. Good protection for my S8,1
I am hoping that it offers the protection that it claims but the ZAGG screen protector impacts the touch sensitivity of the screen. I have trouble with pull down menu and letters/symbols on keyboard located towards the edge.,1
After reading the instructions multiple times and watching someone do it on a Youtube video I was able to attach the glass shield myself alone at home. Happy with the protection it is giving.,1
I like the screen protection but it has turned my S8 from a touch Screen to a Press Hard screen. I hope I can adjust the screen sensitivity but I think not.,1
This item lives up to the hype. Will not use anything but glass shields in the future.,1
Had Best Buy install the new screen protector. Great protection!,1
The shield is great for the protection it offers; however I lost a lot of my touch sensitivity with my phone after putting it on. It drives me crazy not sure how much longer I will continue to use it.,1
I think this screen protector is the nicest one that I have had on a phone so far. Since the screen is curved like it is it seamlessly fits my phone.,1
I bought this case because it is supposed to prevent cracks as well as scratches. I had it installed by geek squad. I feel like it provides great protection but it should be noted it doesnt fully cover the screen. Also it is thick which makes it difficult when touching the screen. You have to press much harder. Pulling down the notification screen is equally difficult.,1
Does offer good screen protection when dropped. Harder to access screen than film protectors.,1
The protection is there and the application is easy but once you have it on your phone it makes every little swipe difficult. You really have to press down when youre using your phone it gets annoying.,1
it does the job for protection but the phone is not as touch sensitive as I would like. I heard from someone else that if it is not installed properly (S8 has curved screen) then it will not be as sensitive.,1
I purchased this screen protector for my new Samsung Galaxy S8. It is a clear choice for screen protection with sensitivity of touch that enables ease of use.,1
Keep your screen from getting scratched. Easy to install.,1
Purchased this screen protector for my galaxy 8 and it fits perfectly and offers awesome protection for your screen. I recommend this for the galaxy 8,1
Only draw back is  because of thickness makes it difficult to access applications. You need to tap icons harder.,1
The screen protector came off easily when I first got my phone and my cats hair gets stuck on the side easily since it is curved. But it does protect my phone I dropped it once and it is fine.,1
Product offers great protection but on the smaller S8 it did not sit flush with the screen and it lost some touch sensitivity. Worked great on the S8 Plus,1
I liked the protection the Glass curve provided but it reduced the touch sensitivity of the screen too much to where I would have to consciously place a lot pressure to get it to register. I also found with the screen off (displaying date and time) the discoloration of the glass screen was off putting.,1
This glass shield does a great job of protecting the screen of my Samsung S8. It fits perfectly. The only reason that I didnt give it 5 stars is because does increase the amount of pressure you have to apply to press a button not much but a little.,1
The curve Glass shield made my S8 galaxy impossible to use. After returning it to the store I put a regular protection on it and I love my S8 galaxy phone.,1
Extra protection for the glass shouldnt mean a loss in functionality. I returned this product the next day after purchasing. The sensitivity is off so you have to press the screen really hard to get any buttons to work.,1
The glass shield fits perfectly on my Samsung s8 and protects it well. The problem is that its so thick that you have to push harder on the screen to get the phone to respond (really annoying when your texting). Also I dropped my phone once (like I have a million times before and it was fine) and the shield popped off and I wasnt able to secure it back on without it continuously falling back off. I dont know about you but I cant afford $60.00 for a screen protector to fall off the first time I drop it,1
Had this with my iPhone. Screen looked like it had cracked. Was only the glass protector and the iPhone was fine. Will never go without it again.,1
It works for protection but drastically takes Way from touch sensitivity. And ultimately will just fall off. * mine within a week. Possibly a result of gorrila glass on S8,1
I have never had any issues with ZAGG before. In our home every phone must have ZAGG protection since we always buy our phones in full. The ZAGG curve Interferes with the touches on our phones. My hubby and I have to press really hard several times before we get the phone to interactive.,1
This screen protector is very strong and prevents scratches from drops. It is easy to install (as long as install correctly. Most of the low star reviews are from people who didnt follow instructions). I was discouraged by the reviews until I bought it and installed it.,1
I would have given this more stars however my wifes screen protector came off the phone when she had it in her purse. As for mine it stuck on and I havent had any issues thus far. Both were installed the same so it wasnt an issue with the installation. Its only been a week so that could change.,1
The Invisible Shield is very thick and fits my Galaxy 8 perfectly. I have one small problem with the Shield and that is I have to touch a little harder to get the screens to move. Then again I am still getting used to it! Overall I feel this phone is well protected.,1
Fits like a glove. Made out of glass strong easy to clean. Keeps the phone safe. Considering the cost of the phone protect it with the best product.,1
Love the brand but the Glass invisashields do not hold up. Ive had to replace them at least 3 times with my old phone & Im about to turn in my new one for a phone Ive had less that 3 months. It has protected my screen from cracking but does not fit the curved glass very well & makes my touch screen difficult to use. I will be trading it in under warranty for an original Invisashield (if they make them for the S8),1
Pros so far    No bubbles full screen protection clear and fits screen perfect. Cons so far    The top of the protector is where the scroll down for setting or notification stuff to access. You have to push at the very top above the lip and have a chance of sliding that down     The only adhesive is on the edges I believe this is why there are no bubbles on the screen though. I havent tested it with the VR yet and don r know how it will perform.,1
I have no doubt this thing could withstand quite a bit of punishment....IF IT WOULD STAY ON MY PHONE. I had it on there for less than a week and the adhesive completely let loose. This appears to be a fairly standard problem across the industry. Please fix. Meanwhile I know it has a lifetime warranty but I think its ridiculous to need to replace the item after less than a week and in all likelihood repeatedly throughout the Life of the phone.,1
Sensitivity is reduced by this glass screen. Did not have that problem with glass for my S5. So far its staying on but its only been a week. Ive heard complaints about it. For now Id recommend but waiting to see if Ive a problem down the road.,1
Im sure it offers protection but am unhappy with the touch sensitivity of the phone itself now. Parts of the screen do not fit flat to the screen and sensitivity is very low. Once when it was hot and humid outside the screen was blurred every time I put my finger on the screen. Not happy. considering removing it but hate to waste the money - although right now Im not enjoying my phone either.,1
Ivent taken it off do to possible screen breakage. Its hard to use the keyboard I will stop being nice its a pain to use the phone period with this zagg glass on it. I work construction and need the each protection. Ive had other zagg glass on flat screens theyre a amazing product. If you dont Need it dont waste your money,1
I have been a Zagg users for years. This is the first time I am not happy with the Zagg and plan to follow up with the company. The Zagg makes it hard to touch/use certain areas of phone. I keep it on for the protection and hoping Zagg will release an upgrade. It does protect the phone.,1
I loved how easy this was to install. It came with a frame to pop onto phone with tabs to easily align edges of screen protector for perfect placement. But what caused me to exchange this was that it hindered functionality of the screen because its so thick. I couldnt lightly press or swipe on the screen but instead had to apply serious pressure for the phone to respond. It also had a tiny lip all the way around the edge that didnt fully adhere and actually made it really easy to pop the entire thing right off.,1
So maybe I dont need the screen because of the gorilla glass but I figured better safe than sorry. The issues I have (I have had it on my phone a total of about an hour now) are that the pressure sensitive functionality is dulled by the glass and it gets in the way when you drag down from the top edge of the screen. Also the glass disrupts the responsiveness of the keys adjacent to the curve. Ill give it a few days more but I think Ill end up trying another solution. I would recommend using the phone for a while without a protective cover so you can see the true qualities of the keyboard before covering it with this protector to compare before and after.,1
the glass shield is great for protection but it does make it a little difficult getting the apps to work without really pressing hard on them,1
Great protection but the glue trim that you can see is a disapointment,1
You get good protection but cosmetically speaking isnt a good product,1
Claims to be tough however it cracked the first time I dropped it 10 inches above ground on a wood floor.,1
Love my phone. And has good protection. . It was more expensive than the plastic shield and I am happy I put on this protection glass. Thanks again Best Buy.,1
I like Zagg products and that they come with a lifetime guarantee. It looks nice and fits tight to my Galaxy S8. I only gave it 4 stars because it doesnt fit around the curved edges all the way. This makes it hard to use the outside edge of the key board or play games that are all the way to the edge. But I do like the extra protection.,1
A must get if you want to make your phone screen last longer than your first drop! This screen protector is sleek tough and provides a great level of protection for your phone. It can be a bit tricky to place on your phone but is does come with a frame to help you place it on right. Totally worth the money for a calm state of mind for your screen. Enjoy!,1
This screen protector does its job probably too well. It makes it difficult to type or tap an item on the screen.,1
Definitely worth the price. Let the geek squad install!,1
This is a great curved glass protector for the new Samsung S8. While I enjoy the protection it offers installing it on the phone proved to be quite a challenge.,1
I like this cover super durable and strong. I would recommend this to my friends.,1
seems to be a good choice to protect the phone screen. Have only had it a short time but so far the phone screen is safe.,1
Grrat warranty and protection. Only complaint is it gets dirty quickly.,1
The glass adds extra protection to the phone. Especially for someone working in the trades.,1
I have had Zagg glass before but this one seems to be too thick. It is hard to push the keys when texting.,1
Reasonable one ! Good one for a transparent protection.,1
Worth every penny. Full protection without sacrificing style.,1
it was so easy to mount I thought I did something wrong. clear and strong,1
The screen is well protected and having the glass be curved made it easy to apply. But the S8 does not have a sensitivity adjustment and the glass will significantly impact the responsive display.,1
Its good protection but starting to lift on bottom and top of phone after less then a week. Dont know if its the product or the person at Best Buys didnt not install it correctly.,1
